backbone,batch_size,categorical_features,categorical_targets,continuous_features,continuous_targets,device,embedding_size,epochs,fine_tuning,freeze_layers,grad_clip,hidden_size,log,lora_alpha,lr,model,n_layers,r,rnn_type,seed,strategy,total_params,trainable_params,weight_decay,id,name,best_train_next_activity_loss,best_test_next_remaining_time_loss,train_next_remaining_time_loss,best_test_next_activity_acc,test_next_activity_acc,train_next_activity_acc,best_train_next_time_to_next_event_loss,test_next_activity_loss,test_next_remaining_time_loss,test_next_time_to_next_event_loss,_wandb.runtime,train_next_time_to_next_event_loss,best_test_next_activity_loss,train_next_activity_loss,_timestamp,best_train_next_activity_acc,_step,_runtime,best_test_next_time_to_next_event_loss,best_train_next_remaining_time_loss,few_shot_k
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,44,sum,2614514717,414749,0.1,1f34lqkd,kind-armadillo-103,,3.4433159025048816,,0.02158993422933943,0.02158993422933943,,,4.478836291784691,3.4433159025048816,3.80706434206244,41,,4.478836291784691,,1763496542.4178617,,0,41.517958487,3.80706434206244,,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,44,sum,2614514717,414749,0.1,km5so4af,visionary-flower-104,2.1111766695976257,1.383963216005614,0.40974463894963264,0.0662174721189591,0.05118673148412926,0.53125,0.3785878667646709,3.8467917791393305,1.56855352141745,1.534655632373411,413,0.3785878667646709,3.4866487030168924,2.1111766695976257,1763497123.9366157,0.53125,9,413.110246339,1.513760227329703,0.40890628766889375,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,512,5e-05,nep,1,256,lstm,44,sum,2946782237,332440349,0.1,iyo4mcfu,resilient-voice-105,1.88266218205293,1.588704319879059,0.9940973042200008,0.05544037746639977,0.03392193308550186,0.4583333333333333,0.44177317277838785,5.1562346022641075,2.625603093447956,1.8006993923525354,536,0.44177317277838785,3.2664905457555276,1.88266218205293,1763497887.7003498,0.4583333333333333,9,536.658485004,1.7215369239051086,0.8603030977149805,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,512,5e-05,nep,1,256,lstm,45,sum,2946782237,332440349,0.1,wfk4r6vj,ancient-frog-106,0.5002603602807315,2.210766028063167,0.6800713049931747,0.6503074063482985,0.6283957678009723,0.8055144369012982,0.7133065127221043,1.1736143911382555,2.210766028063167,1.453104467402994,3385,0.7176875947671281,1.1379003218660908,0.5114807462610318,1763501559.0675807,0.8133241454409338,9,3385.302163282,1.453104467402994,0.6718961834849725,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,156128285,0.1,e45zovf3,iconic-grass-107,0.40267093882631233,2.4179585042633573,0.6781069755526247,0.7853517300543322,0.7439054904203604,0.8431677811239855,0.668304541206353,0.7275531887326337,2.893848993591906,1.4997822926804187,2527,0.668304541206353,0.6779487364277487,0.40267093882631233,1763504370.7801142,0.8431677811239855,9,2527.629287766,1.3533322377724817,0.6781069755526247,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,156128285,0.1,hpt7ki86,confused-capybara-108,0.4207146403808708,2.3801410734292077,0.6612682027684175,0.7912496425507578,0.6334715470403203,0.8415003487996189,0.6584163062260702,0.931064897450952,2.3801410734292077,1.2887649645874144,2528,0.6584163062260702,0.6790183418506822,0.4207146403808708,1763507208.3719175,0.8415003487996189,9,2528.698829811,1.2887649645874144,0.6612682027684175,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,78271517,0.1,dw8i46k6,devout-yogurt-109,0.44756825044521714,2.2389773352911617,0.6551926193843923,0.7978267086073777,0.7978267086073777,0.8355707552787844,0.7030033341030575,0.7222574777711552,2.6064641983462473,1.3508546702270277,2427,0.7043923909402088,0.7222574777711552,0.44756825044521714,1763509942.5805864,0.8355707552787844,9,2427.888471236,1.3324652491608897,0.6551926193843923,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,-1,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,78271517,0.1,1ca3jrzg,major-deluge-110,0.42454882906003016,2.255412383149369,0.6726348576396808,0.8004539605376036,0.7728946239633971,0.8390417368519558,0.690944669014352,0.7177679142484605,2.6228221770339215,1.4051747551986302,2424,0.690944669014352,0.6660264161593034,0.42454882906003016,1763512604.0779607,0.8390417368519558,9,2424.45187733,1.375241960028268,0.6726348576396808,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,414749,0.1,nehiud0i,colorful-shadow-111,0.8812980731202574,2.115496269741232,0.6765749098955959,0.3958929082070346,0.3711038032599371,0.6741871267418713,0.8664599766250041,1.4911013164876834,2.14161147060864,1.5617121575573474,2299,0.8664599766250041,1.4500282918823968,0.8812980731202574,1763515205.494571,0.6741871267418713,9,2299.458349407,1.4658262413533734,0.6765749098955959,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,0,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,414749,0.1,v2koicvd,zesty-cosmos-112,,5.108995277216205,,0.03442236202459251,0.03442236202459251,,,3.924763001132973,5.108995277216205,7.837525208745645,40,,3.924763001132973,,1763515532.05538,,0,40.967638792,7.837525208745645,,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,,5,2304,BPI12,,5e-05,nep,1,,lstm,45,sum,2614514717,414749,0.1,u39c9fnt,proud-donkey-113,2.220105109115442,1.530818602256104,0.4199598585255444,0.08805762081784387,0.08805762081784387,0.46875,0.8164433715088913,3.5565076876545687,1.826484410714892,1.6636805123078813,417,0.8404443838129131,3.324150738049344,2.220105109115442,1763516157.7304869,0.46875,9,417.100309984,1.5729225572855907,0.4199598585255444,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI12,512,5e-05,nep,1,256,lstm,45,sum,2946782237,332440349,0.1,uli6ulmr,pious-armadillo-114,2.1071611944741258,1.167794605374575,0.7071478488311792,0.10371389762653704,0.06519874177866743,0.390625,0.9414683615596005,4.674206750339053,7.578270436560457,4.817143926492308,535,1.2028981734765694,3.2829327350144117,2.1071611944741258,1763516896.5814834,0.390625,9,535.122956814,1.5467941957795692,0.7071478488311792,8.0
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,41,sum,2946902071,332560183,0.1,w5lxjt1c,charmed-glitter-127,0.6563004641476095,0.7989979689487081,0.5428649465039277,0.6620870639086137,0.6544303797468355,0.7953853271136128,0.7224194743114042,1.080619324074369,1.147941506737064,1.05769821145204,1449,0.7224194743114042,1.0698636897370637,0.6648654625416629,1764145883.8778057,0.7975635143991673,9,1449.335655665,0.8805498427614529,0.53813434092944,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,42,sum,2946902071,332560183,0.1,eg1crcat,woven-moon-128,0.6634751119179441,0.868583390653115,0.5459982599600494,0.6656066687249151,0.6272615004631059,0.7924553760746367,0.7227441244207354,1.4948108686050834,0.9800722790264944,1.0190364455470111,1428,0.7294491290807164,1.0997131704511227,0.6821646665551575,1764147386.3190508,0.7987779020008482,9,1428.555971944,0.8727126781349382,0.5358457619997102,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,43,sum,2946902071,332560183,0.1,vrwrh19k,clean-firebrand-129,0.6665615580665508,0.9439051677283404,0.5382500505055829,0.6707934547699907,0.6392405063291139,0.7961178148733568,0.7217751482254676,1.199944149369478,1.0282879469312978,1.030401722359488,1431,0.7217751482254676,1.1514552750901037,0.6665615580665508,1764148891.9867845,0.7961178148733568,9,1430.984329086,0.911756239411418,0.5382500505055829,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,44,sum,2946902071,332560183,0.1,80c7ppts,stellar-planet-130,0.6709406053171092,0.9245536487387376,0.5398964998399363,0.6488113615313368,0.6488113615313368,0.7917228883148927,0.7270231825645714,1.1766794493846888,0.9634045857932694,1.0768666654576782,1489,0.7270231825645714,1.1766794493846888,0.6771152939662803,1764150455.6065464,0.7917228883148927,9,1489.353605103,0.9089021765181,0.5398964998399363,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,lora,,5,2304,BPI20TravelPermitData,512,5e-05,nep,1,256,lstm,45,sum,2946902071,332560183,0.1,oq75972y,dutiful-blaze-131,0.690096286852508,0.8396233009239449,0.5380991450197654,0.6407224451991356,0.6260882988576721,0.7983538301399438,0.7256927608621024,1.3211607717223726,1.116259409329449,0.8922620292503401,1444,0.7256927608621024,1.142468945278581,0.690096286852508,1764151973.7035792,0.7983538301399438,9,1444.09748153,0.8922620292503401,0.5380991450197654,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,156248119,0.1,sxmmpuzx,fresh-wave-132,0.589247319200062,0.8827320443071234,0.5276278895766325,0.6569620253164556,0.6569620253164556,0.822313890281044,0.7009389477231287,1.3107094801513823,0.9126514099747652,1.0556037195010772,1142,0.7009389477231287,1.2882882118519532,0.589247319200062,1764153185.6288104,0.822313890281044,9,1142.840228083,0.975793268710752,0.5276278895766325,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,156248119,0.1,btm4stnc,lively-glade-133,0.5901022129462529,0.8739827672799968,0.527815969486024,0.6515591231861686,0.6515591231861686,0.8243956975982112,0.701767344184157,1.338053199647937,0.8984574049702027,1.1136756662013687,1079,0.701767344184157,1.3015712225720557,0.5901022129462529,1764154329.9651425,0.8243956975982112,9,1079.481807614,0.9890109084277434,0.527815969486024,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,156248119,0.1,6e0ypdwj,proud-wind-134,0.5895246792291822,0.8815799408983618,0.5276331812162858,0.6498919419573943,0.6461562210558814,0.824549905547631,0.7004484048653157,1.354378200011623,0.9166530244620578,1.0896064309582147,1077,0.7004484048653157,1.3008403276359273,0.5895246792291822,1764155474.427661,0.824549905547631,9,1077.511082872,0.9546554328998544,0.5276331812162858,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,156248119,0.1,40vm2igv,trim-pyramid-135,0.6116526204713663,0.8772357142461086,0.5258694254096,0.6399814757641248,0.6399814757641248,0.805601603762674,0.6962124504732908,1.3180362178499812,0.8772357142461086,1.0718706907700446,1107,0.6962124504732908,1.3180362178499812,0.6116526204713663,1764156649.1508985,0.805601603762674,9,1107.91126096,0.9289585915565786,0.5258694254096,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"-1,-2",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,156248119,0.1,8ochhxxp,usual-vortex-136,0.5893045876754949,0.8385609612342715,0.5289760263889259,0.6572707625810436,0.6572707625810436,0.8240487297120167,0.6998113784192959,1.2499524390046042,0.977189429831674,1.1857154777293664,1064,0.6998113784192959,1.2499524390046042,0.5893045876754949,1764157777.811677,0.8240487297120167,9,1064.444906476,0.9564927924669387,0.5289760263889259,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,156248119,0.1,g6qsz5xd,eager-oath-137,0.6446347118430481,0.9373289610582136,0.5142826781873462,0.6232479160234641,0.6230009262117938,0.8026523767300204,0.6949777932756964,1.359492310832849,1.1456707654377678,1.00087866799336,1080,0.6949777932756964,1.359492310832849,0.6446347118430481,1764158921.7235858,0.8026523767300204,9,1080.911964451,1.00087866799336,0.5142826781873462,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,156248119,0.1,h0td9nri,worldly-mountain-138,0.659771693874662,0.8938767487048073,0.5167633539875074,0.6203149120098795,0.6203149120098795,0.7986044180577508,0.6973908633135018,1.3819127447040551,1.0959174245697143,1.003112554299901,1083,0.6973908633135018,1.3752823236364755,0.659771693874662,1764160068.1040614,0.7986044180577508,9,1083.052870758,0.9348904837867146,0.5167633539875074,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,156248119,0.1,h5a50b3n,breezy-monkey-139,0.6432848711453883,0.995256059116035,0.5165656204832846,0.6268601420191418,0.6268601420191418,0.8167238521145765,0.6949617497706552,1.380635394561287,1.16644458246658,0.9373841371974962,1061,0.6949617497706552,1.3650886077503983,0.6432848711453883,1764161196.111003,0.8167238521145765,9,1061.973968984,0.9346947944396145,0.5165656204832846,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,156248119,0.1,878m1zov,robust-feather-140,0.6505766665311873,0.9173871046527368,0.5120255986039082,0.6212719975301019,0.621117628897808,0.7998766336404641,0.6941109058773229,1.4058512841672506,1.0854058651395624,0.9785024758951648,1113,0.6941109058773229,1.4058512841672506,0.6505766665311873,1764162374.8264575,0.7998766336404641,9,1113.199709003,0.9785024758951648,0.5120255986039082,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,"0,1",5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,45,sum,2614634551,156248119,0.1,hv2du74n,olive-frog-141,0.6592419027358418,0.9708726947121356,0.5157395367026949,0.61954306884841,0.6177215189873417,0.7983345541462662,0.6977215567303906,1.4345203193553844,1.1211763260356435,0.9655918504986436,1098,0.6977215567303906,1.3998264071307605,0.6592419027358418,1764163542.268917,0.7983345541462662,9,1098.666427811,0.948888251648232,0.5157395367026949,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,41,sum,2614634551,78391351,0.1,x3xks8dg,expert-gorge-142,0.6689776340406528,0.9407680742605928,0.5148098009664591,0.6261500463105897,0.6261500463105897,0.797756274335942,0.6855027874257195,1.311032575352319,1.1387025288131067,0.9646463578481224,1043,0.6855027874257195,1.311032575352319,0.6689776340406528,1764164650.07241,0.797756274335942,9,1043.026932453,0.9418786067438552,0.5148098009664591,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,42,sum,2614634551,78391351,0.1,gfn62kae,cool-terrain-143,0.6815758558111765,0.9116792473023084,0.5147382773620096,0.6197283112071627,0.6197283112071627,0.7931878638343807,0.6937909057713073,1.3501290577213938,1.0711514732358485,0.9475689251138016,1013,0.6937909057713073,1.3501290577213938,0.6815758558111765,1764165728.677948,0.7931878638343807,9,1013.131487291,0.9475689251138016,0.5147382773620096,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,43,sum,2614634551,78391351,0.1,gon5avhv,lemon-smoke-144,0.6934104214113879,1.0196042291688934,0.5140671318721429,0.6171349181846248,0.6171349181846248,0.7916072323528278,0.6971743370362634,1.3751280367392822,1.062745879969136,1.006522346713286,1050,0.6971743370362634,1.3744459568552487,0.6934104214113879,1764166825.719622,0.7916072323528278,9,1050.338997721,0.9896227111415976,0.5140671318721429,
gemma-2-2b,8,['activity'],['activity'],"['accumulated_time', 'day_of_month', 'day_of_week', 'day_of_year', 'hour_of_day', 'min_of_hour', 'month_of_year', 'sec_of_min', 'secs_within_day', 'week_of_year']","['remaining_time', 'time_to_next_event']",cuda,2304,10,freeze,0,5,2304,BPI20TravelPermitData,,5e-05,nep,1,,lstm,44,sum,2614634551,78391351,0.1,knukcnda,giddy-sky-145,0.6862400333912354,1.0084926945885673,0.5133307087489895,0.6230009262117938,0.6230009262117938,0.7932071398280581,0.693320421380422,1.3520523847419197,1.028417316370814,0.9529054061392642,1064,0.693320421380422,1.3520523847419197,0.6862400333912354,1764167924.6806772,0.7932071398280581,9,1052.220466179,0.9529054061392642,0.5133307087489895,
